year,code,amount,name,topname,depname,depcat,cat,ref
2020,3203011900,7922000,無細項,行政院主管,行政院,災害防救業務,行政支出,2.1.7
2020,3203012000,18239000,無細項,行政院主管,行政院,性別平等業務,行政支出,2.1.8
2020,3203012200,14419000,無細項,行政院主管,行政院,消保及食安業務,行政支出,2.1.9
2020,3203012300,66112000,無細項,行政院主管,行政院,資訊管理,行政支出,2.1.10
2020,3203012400,52207000,無細項,行政院主管,行政院,新聞傳播業務,行政支出,2.1.11
2020,3203019000,94888000,營建工程,行政院主管,行政院,一般建築及設備,行政支出,2.1.12.1
2020,3203019800,3800000,無細項,行政院主管,行政院,第一預備金,行政支出,2.1.13
2020,3203100100,846077000,無細項,行政院主管,主計總處,一般行政,行政支出,2.2.1
2020,3203101000,3766000,無細項,行政院主管,主計總處,中央總預算核編及執行,行政支出,2.2.2
2020,3203101100,2772000,無細項,行政院主管,主計總處,特種基金預算核編及執行,行政支出,2.2.3
2020,3203101200,4011000,無細項,行政院主管,主計總處,會計及決算業務,行政支出,2.2.4
2020,3203101300,26576000,無細項,行政院主管,主計總處,綜合統計業務,行政支出,2.2.5
2020,3203101400,486079000,無細項,行政院主管,主計總處,國勢普查業務,行政支出,2.2.6
2020,3203101500,16396000,無細項,行政院主管,主計總處,主計訓練業務,行政支出,2.2.7
2020,3203101600,96302000,無細項,行政院主管,主計總處,主計資訊業務,行政支出,2.2.8
2020,3203109000,22195000,營建工程,行政院主管,主計總處,一般建築及設備,行政支出,2.2.9.1
2020,3203109800,1850000,無細項,行政院主管,主計總處,第一預備金,行政支出,2.2.10
2020,3203300100,349942000,無細項,行政院主管,人事行政總處,一般行政,行政支出,2.3.1
2020,3203300200,198301000,無細項,行政院主管,人事行政總處,人事行政之政策規劃執行及發展,行政支出,2.3.2
2020,3203309800,2000000,無細項,行政院主管,人事行政總處,第一預備金,行政支出,2.3.3
2020,7603303400,4003000,無細項,行政院主管,人事行政總處,第一屆資深中央民代自願退職給付,退休撫卹給付支出,2.3.4
2020,7603303600,9133000,無細項,行政院主管,人事行政總處,執行職務意外傷亡慰問給付,退休撫卹給付支出,2.3.5
2020,7603304300,20000000,無細項,行政院主管,人事行政總處,公教員工資遣退職給付,退休撫卹給付支出,2.3.6
2020,8903304500,1632000000,無細項,行政院主管,人事行政總處,公教人員婚喪生育及子女教育補助,其他支出,2.3.7
2020,3203340100,135328000,無細項,行政院主管,公務人力發展學院,一般行政,行政支出,2.4.1
2020,3203341000,109058000,無細項,行政院主管,公務人力發展學院,訓練輔導及研究,行政支出,2.4.2
2020,3203349000,0,交通及運輸設備,行政院主管,公務人力發展學院,一般建築及設備,行政支出,2.4.3.1
2020,3203349800,1200000,無細項,行政院主管,公務人力發展學院,第一預備金,行政支出,2.4.4
2020,5303400100,785295000,無細項,行政院主管,國立故宮博物院,一般行政,文化支出,2.5.1
2020,5303400200,126336000,無細項,行政院主管,國立故宮博物院,文物研究、展覽與推廣,文化支出,2.5.2
2020,5303400300,20801000,無細項,行政院主管,國立故宮博物院,文物徵集與管理,文化支出,2.5.3
2020,5303400400,49928000,無細項,行政院主管,國立故宮博物院,南院文物研究、展覽與推廣,文化支出,2.5.4
2020,5303400500,12176000,無細項,行政院主管,國立故宮博物院,南院文物徵集與管理,文化支出,2.5.5
2020,5303400600,135747000,無細項,行政院主管,國立故宮博物院,安全管理維護,文化支出,2.5.6
2020,5303400700,592498000,無細項,行政院主管,國立故宮博物院,新故宮計畫,文化支出,2.5.7
2020,5303409000,70000,交通及運輸設備,行政院主管,國立故宮博物院,一般建築及設備,文化支出,2.5.8.1
2020,5303409800,3600000,無細項,行政院主管,國立故宮博物院,第一預備金,文化支出,2.5.9
2020,5903410100,762107000,無細項,行政院主管,國家發展委員會,一般行政,其他經濟服務支出,2.6.1
2020,5903411000,23038000,無細項,行政院主管,國家發展委員會,規劃及推動國家發展計畫綜合業務,其他經濟服務支出,2.6.2
2020,5903411100,17733000,無細項,行政院主管,國家發展委員會,研擬經濟政策、協調推動財經措施,其他經濟服務支出,2.6.3
2020,5903411200,15264000,無細項,行政院主管,國家發展委員會,促進社會發展及計畫審議協調,其他經濟服務支出,2.6.4
2020,5903411300,395180000,無細項,行政院主管,國家發展委員會,促進產業發展,其他經濟服務支出,2.6.5
2020,5903411400,8410000,無細項,行政院主管,國家發展委員會,促進人力資源發展,其他經濟服務支出,2.6.6
2020,5903411500,19273000,無細項,行政院主管,國家發展委員會,健全國土規劃及經營管理,其他經濟服務支出,2.6.7
2020,5903411600,15866000,無細項,行政院主管,國家發展委員會,管制考核,其他經濟服務支出,2.6.8
2020,5903411700,211732000,無細項,行政院主管,國家發展委員會,健全資訊管理，提升應用效率,其他經濟服務支出,2.6.9
2020,5903411800,448577000,無細項,行政院主管,國家發展委員會,深化推動政府資通訊應用建設,其他經濟服務支出,2.6.10
2020,5903411900,5050000,無細項,行政院主管,國家發展委員會,推動法規鬆綁與革新、強化經貿競爭力,其他經濟服務支出,2.6.11
2020,5903412000,112543000,無細項,行政院主管,國家發展委員會,中興新村維運,其他經濟服務支出,2.6.12
2020,5903418100,1000000000,花東地區永續發展基金,行政院主管,國家發展委員會,非營業特種基金,其他經濟服務支出,2.6.13.1
2020,5903419000,41228000,營建工程,行政院主管,國家發展委員會,一般建築及設備,其他經濟服務支出,2.6.14.1
2020,5903419800,900000,無細項,行政院主管,國家發展委員會,第一預備金,其他經濟服務支出,2.6.15
2020,3203420100,188575000,無細項,行政院主管,檔案管理局,一般行政,行政支出,2.7.1
2020,3203421000,2906000,無細項,行政院主管,檔案管理局,檔案管理綜合企劃與管考,行政支出,2.7.2
2020,3203421100,676000,無細項,行政院主管,檔案管理局,檔案徵集作業,行政支出,2.7.3
2020,3203421200,1877000,無細項,行政院主管,檔案管理局,檔案典藏維護,行政支出,2.7.4
2020,3203421300,2365000,無細項,行政院主管,檔案管理局,檔案應用服務,行政支出,2.7.5
2020,3203421400,1809000,無細項,行政院主管,檔案管理局,檔案資訊作業,行政支出,2.7.6
2020,3203421600,86135000,無細項,行政院主管,檔案管理局,文書檔案數位變革計畫,行政支出,2.7.7
2020,3203421700,31290000,無細項,行政院主管,檔案管理局,深化國家記憶計畫,行政支出,2.7.8
2020,3203422000,38405000,無細項,行政院主管,檔案管理局,國家檔案典藏及服務建設計畫,行政支出,2.7.9
2020,3203429000,60466000,營建工程,行政院主管,檔案管理局,一般建築及設備,行政支出,2.7.10.1
2020,3203429800,77000,無細項,行政院主管,檔案管理局,第一預備金,行政支出,2.7.11
2020,3703610100,273150000,無細項,行政院主管,原住民族委員會,一般行政,民政支出,2.8.1
2020,3703610200,74118000,無細項,行政院主管,原住民族委員會,綜合規劃發展,民政支出,2.8.2
2020,3703610500,398459000,無細項,行政院主管,原住民族委員會,經濟發展業務,民政支出,2.8.3
2020,3703610600,103849000,無細項,行政院主管,原住民族委員會,土地規劃管理利用業務,民政支出,2.8.4
2020,3703610700,876253000,無細項,行政院主管,原住民族委員會,公共建設業務,民政支出,2.8.5
2020,3703610800,590000000,無細項,行政院主管,原住民族委員會,補助原住民鄉鎮市,民政支出,2.8.6
2020,3703610900,1050000000,無細項,行政院主管,原住民族委員會,促進原住民族經濟事業,民政支出,2.8.7
2020,3703619800,10000000,無細項,行政院主管,原住民族委員會,第一預備金,民政支出,2.8.8
2020,5103610300,1884449000,無細項,行政院主管,原住民族委員會,原住民教育推展,教育支出,2.8.9
2020,6303610400,2646737000,無細項,行政院主管,原住民族委員會,社會服務推展,福利服務支出,2.8.10
2020,6303610900,330577000,無細項,行政院主管,原住民族委員會,促進原住民就業,福利服務支出,2.8.11
2020,5303620100,49081000,無細項,行政院主管,原住民族文化發展中心,一般行政,文化支出,2.9.1
2020,5303620200,21432000,無細項,行政院主管,原住民族文化發展中心,藝術展演及文化推廣業務,文化支出,2.9.2
2020,5303620700,93380000,無細項,行政院主管,原住民族文化發展中心,公共建設及社會服務推展業務,文化支出,2.9.3
2020,5303629000,3582000,營建工程,行政院主管,原住民族文化發展中心,一般建築及設備,文化支出,2.9.4.1
2020,5303629800,500000,無細項,行政院主管,原住民族文化發展中心,第一預備金,文化支出,2.9.5
2020,5303640100,154799000,無細項,行政院主管,客家委員會及所屬,一般行政,文化支出,2.10.1
2020,5303641000,158792000,無細項,行政院主管,客家委員會及所屬,綜合規劃發展,文化支出,2.10.2
2020,5303642000,816198000,無細項,行政院主管,客家委員會及所屬,客家文化產業發展,文化支出,2.10.3
2020,5303643000,672457000,無細項,行政院主管,客家委員會及所屬,文化教育推展,文化支出,2.10.4
2020,5303644000,816546000,無細項,行政院主管,客家委員會及所屬,傳播行銷推展,文化支出,2.10.5
2020,5303645000,387976000,無細項,行政院主管,客家委員會及所屬,客家文化發展中心規劃與營運,文化支出,2.10.6
2020,5303649000,2160000,交通及運輸設備,行政院主管,客家委員會及所屬,一般建築及設備,文化支出,2.10.7.1
2020,5303649800,2000000,無細項,行政院主管,客家委員會及所屬,第一預備金,文化支出,2.10.8
2020,3703670100,94113000,無細項,行政院主管,中央選舉委員會及所屬,一般行政,民政支出,2.11.1
2020,3703671000,1141062000,無細項,行政院主管,中央選舉委員會及所屬,選舉業務,民政支出,2.11.2
2020,3703671100,327288000,無細項,行政院主管,中央選舉委員會及所屬,地方選舉委員會行政業務,民政支出,2.11.3
2020,3703679000,78000,交通及運輸設備,行政院主管,中央選舉委員會及所屬,一般建築及設備,民政支出,2.11.4.1
2020,3703679800,1100000,無細項,行政院主管,中央選舉委員會及所屬,第一預備金,民政支出,2.11.5
2020,5903820100,298783000,無細項,行政院主管,公平交易委員會,一般行政,其他經濟服務支出,2.12.1
2020,5903821000,5681000,限制競爭行為調查處理,行政院主管,公平交易委員會,公平交易業務,其他經濟服務支出,2.12.2.1
2020,5903829000,1179000,其他設備,行政院主管,公平交易委員會,一般建築及設備,其他經濟服務支出,2.12.3.1
2020,5903829800,500000,無細項,行政院主管,公平交易委員會,第一預備金,其他經濟服務支出,2.12.4
2020,5203851100,54538000,無細項,行政院主管,國家通訊傳播委員會,數位經濟匯流政策法制革新,科學支出,2.13.1
2020,5203851200,176077000,無細項,行政院主管,國家通訊傳播委員會,數位匯流物聯網資安防護,科學支出,2.13.2
2020,5203851300,0,無細項,行政院主管,國家通訊傳播委員會,新世代通訊技術與網路治理,科學支出,2.13.3
2020,5203851400,9000000,無細項,行政院主管,國家通訊傳播委員會,數位平權基礎建設,科學支出,2.13.4
2020,5203851500,195797000,無細項,行政院主管,國家通訊傳播委員會,第五代行動通信監理,科學支出,2.13.5
2020,5803850100,674738000,無細項,行政院主管,國家通訊傳播委員會,一般行政,交通支出,2.13.6
2020,5803859800,57000,無細項,行政院主管,國家通訊傳播委員會,第一預備金,交通支出,2.13.7
2020,3203900100,433174000,無細項,行政院主管,大陸委員會,一般行政,行政支出,2.14.1
2020,3203901000,28226000,無細項,行政院主管,大陸委員會,綜合規劃業務,行政支出,2.14.2
2020,3203901200,28603000,無細項,行政院主管,大陸委員會,經濟業務,行政支出,2.14.3
2020,3203901300,192860000,無細項,行政院主管,大陸委員會,法政業務,行政支出,2.14.4
2020,3203901400,171269000,無細項,行政院主管,大陸委員會,港澳蒙藏業務,行政支出,2.14.5
2020,3203901500,41212000,無細項,行政院主管,大陸委員會,聯絡業務,行政支出,2.14.6
2020,3203909000,0,交通及運輸設備,行政院主管,大陸委員會,一般建築及設備,行政支出,2.14.7.1
2020,3203909800,1620000,無細項,行政院主管,大陸委員會,第一預備金,行政支出,2.14.8
2020,5303901100,43075000,無細項,行政院主管,大陸委員會,文教業務,文化支出,2.14.9
2020,3203910100,135440000,無細項,行政院主管,國家運輸安全調查委員會,一般行政,行政支出,2.15.1
2020,3203910200,14104000,無細項,行政院主管,國家運輸安全調查委員會,運輸事故調查,行政支出,2.15.2
2020,3203910300,5369000,無細項,行政院主管,國家運輸安全調查委員會,運輸系統安全分析與工程鑑定,行政支出,2.15.3
2020,3203910400,40000000,無細項,行政院主管,國家運輸安全調查委員會,精進運輸事故調查技術與預防研究,行政支出,2.15.4
2020,3203919800,30000,無細項,行政院主管,國家運輸安全調查委員會,第一預備金,行政支出,2.15.5
2020,3203920100,37046000,無細項,行政院主管,促進轉型正義委員會,一般行政,行政支出,2.16.1
2020,3203920200,28124000,無細項,行政院主管,促進轉型正義委員會,促進轉型正義業務,行政支出,2.16.2
2020,3203929800,311000,無細項,行政院主管,促進轉型正義委員會,第一預備金,行政支出,2.16.3
2020,3203940100,38174000,無細項,行政院主管,不當黨產處理委員會,一般行政,行政支出,2.17.1
2020,3203940200,12099000,無細項,行政院主管,不當黨產處理委員會,黨產處理業務,行政支出,2.17.2
2020,3203949000,1590000,交通及運輸設備,行政院主管,不當黨產處理委員會,一般建築及設備,行政支出,2.17.3.1
2020,3203949800,400000,無細項,行政院主管,不當黨產處理委員會,第一預備金,行政支出,2.17.4
2020,3203950100,276230000,無細項,行政院主管,公共工程委員會,一般行政,行政支出,2.18.1
2020,3203951000,77266000,無細項,行政院主管,公共工程委員會,公共工程企劃及法規業務,行政支出,2.18.2
2020,3203952000,13466000,無細項,行政院主管,公共工程委員會,公共工程技術業務,行政支出,2.18.3
2020,3203953000,12424000,無細項,行政院主管,公共工程委員會,公共工程管理業務,行政支出,2.18.4
2020,3203959800,1208000,無細項,行政院主管,公共工程委員會,第一預備金,行政支出,2.18.5
2020,3304010100,1738560000,無細項,立法院主管,立法院,一般行政,立法支出,3.1.1
2020,3304010200,301668000,委員歲費及公費,立法院主管,立法院,委員問政業務,立法支出,3.1.2.1
2020,3304010300,11126000,無細項,立法院主管,立法院,議事業務,立法支出,3.1.3
2020,3304010400,2050000,無細項,立法院主管,立法院,立法諮詢業務,立法支出,3.1.4
2020,3304010500,52299000,無細項,立法院主管,立法院,國會圖書業務,立法支出,3.1.5
2020,3304010600,122668000,無細項,立法院主管,立法院,公報業務,立法支出,3.1.6
2020,3304010700,13560000,無細項,立法院主管,立法院,黨團補助,立法支出,3.1.7
2020,3304019000,23500000,營建工程,立法院主管,立法院,一般建築及設備,立法支出,3.1.8.1
2020,3304019800,3000000,無細項,立法院主管,立法院,第一預備金,立法支出,3.1.9
2020,3405010100,1370098000,無細項,司法院主管,司法院,一般行政,司法支出,4.1.1
2020,3405011000,5171000,無細項,司法院主管,司法院,大法官釋憲業務,司法支出,4.1.2
2020,3405011300,91212000,無細項,司法院主管,司法院,審判行政,司法支出,4.1.3
2020,3405011700,15990000,無細項,司法院主管,司法院,司法業務規劃研考,司法支出,4.1.4
2020,3405019000,6038000,交通及運輸設備,司法院主管,司法院,一般建築及設備,司法支出,4.1.5.1
2020,3405019800,3000000,無細項,司法院主管,司法院,第一預備金,司法支出,4.1.6
2020,6305011900,1356277000,無細項,司法院主管,司法院,對財團法人法律扶助基金會捐助,福利服務支出,4.1.7
2020,7605011900,345670000,無細項,司法院主管,司法院,司法官退休退養給付,退休撫卹給付支出,4.1.8
2020,3405050100,509377000,無細項,司法院主管,最高法院,一般行政,司法支出,4.2.1
2020,3405051000,8586000,無細項,司法院主管,最高法院,審判業務,司法支出,4.2.2
2020,3405059800,770000,無細項,司法院主管,最高法院,第一預備金,司法支出,4.2.3
2020,3405100100,145024000,無細項,司法院主管,最高行政法院,一般行政,司法支出,4.3.1
2020,3405101000,3203000,無細項,司法院主管,最高行政法院,行政訴訟審判,司法支出,4.3.2
2020,3405109800,238000,無細項,司法院主管,最高行政法院,第一預備金,司法支出,4.3.3
2020,3405110100,305992000,無細項,司法院主管,臺北高等行政法院,一般行政,司法支出,4.4.1
2020,3405111000,6206000,無細項,司法院主管,臺北高等行政法院,行政訴訟審判,司法支出,4.4.2
2020,3405119800,865000,無細項,司法院主管,臺北高等行政法院,第一預備金,司法支出,4.4.3
2020,3405120100,128830000,無細項,司法院主管,臺中高等行政法院,一般行政,司法支出,4.5.1
2020,3405121000,2936000,無細項,司法院主管,臺中高等行政法院,行政訴訟審判,司法支出,4.5.2
2020,3405129800,357000,無細項,司法院主管,臺中高等行政法院,第一預備金,司法支出,4.5.3
2020,3405130100,156300000,無細項,司法院主管,高雄高等行政法院,一般行政,司法支出,4.6.1
2020,3405131000,4862000,無細項,司法院主管,高雄高等行政法院,行政訴訟審判,司法支出,4.6.2
2020,3405139800,374000,無細項,司法院主管,高雄高等行政法院,第一預備金,司法支出,4.6.3
2020,3405200100,91682000,無細項,司法院主管,公務員懲戒委員會,一般行政,司法支出,4.7.1
2020,3405201000,2121000,無細項,司法院主管,公務員懲戒委員會,懲戒及職務案件處理,司法支出,4.7.2
2020,3405209800,231000,無細項,司法院主管,公務員懲戒委員會,第一預備金,司法支出,4.7.3
2020,3405250100,104724000,無細項,司法院主管,法官學院,一般行政,司法支出,4.8.1
2020,3405251000,65264000,無細項,司法院主管,法官學院,研習業務,司法支出,4.8.2
2020,3405259800,300000,無細項,司法院主管,法官學院,第一預備金,司法支出,4.8.3
2020,3405260100,213393000,無細項,司法院主管,智慧財產法院,一般行政,司法支出,4.9.1
2020,3405261000,7708000,無細項,司法院主管,智慧財產法院,審判業務,司法支出,4.9.2
2020,3405269800,200000,無細項,司法院主管,智慧財產法院,第一預備金,司法支出,4.9.3
2020,3405300100,1598757000,無細項,司法院主管,臺灣高等法院,一般行政,司法支出,4.10.1
2020,3405301000,62001000,無細項,司法院主管,臺灣高等法院,審判業務,司法支出,4.10.2
2020,3405301500,28110000,無細項,司法院主管,臺灣高等法院,刑事補償,司法支出,4.10.3
2020,3405308500,23495000,無細項,司法院主管,臺灣高等法院,司法機關擴遷建計畫,司法支出,4.10.4
2020,3405309000,4800000,交通及運輸設備,司法院主管,臺灣高等法院,一般建築及設備,司法支出,4.10.5.1
2020,3405309800,1511000,無細項,司法院主管,臺灣高等法院,第一預備金,司法支出,4.10.6
2020,3405310100,683066000,無細項,司法院主管,臺灣高等法院臺中分院,一般行政,司法支出,4.11.1
2020,3405311000,18534000,無細項,司法院主管,臺灣高等法院臺中分院,審判業務,司法支出,4.11.2
2020,3405319000,1711000,交通及運輸設備,司法院主管,臺灣高等法院臺中分院,一般建築及設備,司法支出,4.11.3.1
2020,3405319800,423000,無細項,司法院主管,臺灣高等法院臺中分院,第一預備金,司法支出,4.11.4
2020,3405320100,402517000,無細項,司法院主管,臺灣高等法院臺南分院,一般行政,司法支出,4.12.1
2020,3405321000,20977000,無細項,司法院主管,臺灣高等法院臺南分院,審判業務,司法支出,4.12.2
2020,3405329000,1270000,交通及運輸設備,司法院主管,臺灣高等法院臺南分院,一般建築及設備,司法支出,4.12.3.1
2020,3405329800,466000,無細項,司法院主管,臺灣高等法院臺南分院,第一預備金,司法支出,4.12.4
2020,3405330100,507047000,無細項,司法院主管,臺灣高等法院高雄分院,一般行政,司法支出,4.13.1
2020,3405331000,24412000,無細項,司法院主管,臺灣高等法院高雄分院,審判業務,司法支出,4.13.2
2020,3405339000,0,交通及運輸設備,司法院主管,臺灣高等法院高雄分院,一般建築及設備,司法支出,4.13.3.1
2020,3405339800,385000,無細項,司法院主管,臺灣高等法院高雄分院,第一預備金,司法支出,4.13.4
2020,3405340100,160441000,無細項,司法院主管,臺灣高等法院花蓮分院,一般行政,司法支出,4.14.1
2020,3405341000,7313000,無細項,司法院主管,臺灣高等法院花蓮分院,審判業務,司法支出,4.14.2
2020,3405349000,4500000,交通及運輸設備,司法院主管,臺灣高等法院花蓮分院,一般建築及設備,司法支出,4.14.3.1
2020,3405349800,127000,無細項,司法院主管,臺灣高等法院花蓮分院,第一預備金,司法支出,4.14.4
2020,3405410100,1592245000,無細項,司法院主管,臺灣臺北地方法院,一般行政,司法支出,4.15.1
2020,3405411000,181451000,無細項,司法院主管,臺灣臺北地方法院,審判業務,司法支出,4.15.2
2020,3405418500,94069000,無細項,司法院主管,臺灣臺北地方法院,司法機關擴遷建計畫,司法支出,4.15.3
2020,3405419000,4135000,交通及運輸設備,司法院主管,臺灣臺北地方法院,一般建築及設備,司法支出,4.15.4.1
2020,3405419800,1223000,無細項,司法院主管,臺灣臺北地方法院,第一預備金,司法支出,4.15.5
2020,3405420100,694396000,無細項,司法院主管,臺灣士林地方法院,一般行政,司法支出,4.16.1
2020,3405421000,105926000,無細項,司法院主管,臺灣士林地方法院,審判業務,司法支出,4.16.2
2020,3405429000,3500000,交通及運輸設備,司法院主管,臺灣士林地方法院,一般建築及設備,司法支出,4.16.3.1
2020,3405429800,390000,無細項,司法院主管,臺灣士林地方法院,第一預備金,司法支出,4.16.4
2020,3405430100,1263694000,無細項,司法院主管,臺灣新北地方法院,一般行政,司法支出,4.17.1
2020,3405431000,144163000,無細項,司法院主管,臺灣新北地方法院,審判業務,司法支出,4.17.2
2020,3405439000,7693000,交通及運輸設備,司法院主管,臺灣新北地方法院,一般建築及設備,司法支出,4.17.3.1
2020,3405439800,561000,無細項,司法院主管,臺灣新北地方法院,第一預備金,司法支出,4.17.4
2020,3405470100,1004367000,無細項,司法院主管,臺灣桃園地方法院,一般行政,司法支出,4.18.1
2020,3405471000,136695000,無細項,司法院主管,臺灣桃園地方法院,審判業務,司法支出,4.18.2
2020,3405478500,361000000,無細項,司法院主管,臺灣桃園地方法院,司法機關擴遷建計畫,司法支出,4.18.3
2020,3405479000,2185000,交通及運輸設備,司法院主管,臺灣桃園地方法院,一般建築及設備,司法支出,4.18.4.1
2020,3405479800,340000,無細項,司法院主管,臺灣桃園地方法院,第一預備金,司法支出,4.18.5
2020,3405480100,494763000,無細項,司法院主管,臺灣新竹地方法院,一般行政,司法支出,4.19.1
2020,3405481000,57943000,無細項,司法院主管,臺灣新竹地方法院,審判業務,司法支出,4.19.2
2020,3405489000,0,交通及運輸設備,司法院主管,臺灣新竹地方法院,一般建築及設備,司法支出,4.19.3.1
2020,3405489800,335000,無細項,司法院主管,臺灣新竹地方法院,第一預備金,司法支出,4.19.4
2020,3405490100,308079000,無細項,司法院主管,臺灣苗栗地方法院,一般行政,司法支出,4.20.1
2020,3405491000,37284000,無細項,司法院主管,臺灣苗栗地方法院,審判業務,司法支出,4.20.2
2020,3405499000,0,交通及運輸設備,司法院主管,臺灣苗栗地方法院,一般建築及設備,司法支出,4.20.3.1
2020,3405499800,527000,無細項,司法院主管,臺灣苗栗地方法院,第一預備金,司法支出,4.20.4
2020,3405500100,1341222000,無細項,司法院主管,臺灣臺中地方法院,一般行政,司法支出,4.21.1
2020,3405501000,158189000,無細項,司法院主管,臺灣臺中地方法院,審判業務,司法支出,4.21.2
2020,3405509000,3694000,交通及運輸設備,司法院主管,臺灣臺中地方法院,一般建築及設備,司法支出,4.21.3.1
2020,3405509800,708000,無細項,司法院主管,臺灣臺中地方法院,第一預備金,司法支出,4.21.4
2020,3405510100,297361000,無細項,司法院主管,臺灣南投地方法院,一般行政,司法支出,4.22.1
2020,3405511000,35936000,無細項,司法院主管,臺灣南投地方法院,審判業務,司法支出,4.22.2
2020,3405519000,1370000,交通及運輸設備,司法院主管,臺灣南投地方法院,一般建築及設備,司法支出,4.22.3.1
2020,3405519800,513000,無細項,司法院主管,臺灣南投地方法院,第一預備金,司法支出,4.22.4
2020,3405520100,607251000,無細項,司法院主管,臺灣彰化地方法院,一般行政,司法支出,4.23.1
2020,3405521000,61052000,無細項,司法院主管,臺灣彰化地方法院,審判業務,司法支出,4.23.2
2020,3405529000,0,交通及運輸設備,司法院主管,臺灣彰化地方法院,一般建築及設備,司法支出,4.23.3.1
2020,3405529800,283000,無細項,司法院主管,臺灣彰化地方法院,第一預備金,司法支出,4.23.4
2020,3405530100,395965000,無細項,司法院主管,臺灣雲林地方法院,一般行政,司法支出,4.24.1
2020,3405531000,45841000,無細項,司法院主管,臺灣雲林地方法院,審判業務,司法支出,4.24.2
2020,3405539000,1270000,交通及運輸設備,司法院主管,臺灣雲林地方法院,一般建築及設備,司法支出,4.24.3.1
2020,3405539800,263000,無細項,司法院主管,臺灣雲林地方法院,第一預備金,司法支出,4.24.4
2020,3405540100,479492000,無細項,司法院主管,臺灣嘉義地方法院,一般行政,司法支出,4.25.1
2020,3405541000,52511000,無細項,司法院主管,臺灣嘉義地方法院,審判業務,司法支出,4.25.2
2020,3405549000,1171000,交通及運輸設備,司法院主管,臺灣嘉義地方法院,一般建築及設備,司法支出,4.25.3.1
2020,3405549800,258000,無細項,司法院主管,臺灣嘉義地方法院,第一預備金,司法支出,4.25.4
2020,3405560100,912115000,無細項,司法院主管,臺灣臺南地方法院,一般行政,司法支出,4.26.1
2020,3405561000,129423000,無細項,司法院主管,臺灣臺南地方法院,審判業務,司法支出,4.26.2
2020,3405569000,0,交通及運輸設備,司法院主管,臺灣臺南地方法院,一般建築及設備,司法支出,4.26.3.1
